image_id,x_1,y_1,width,height
038448.jpg,51,64,78,108
038449.jpg,32,74,79,100
038450.jpg,43,78,88,102
038451.jpg,48,67,78,111
038452.jpg,48,61,88,128
038453.jpg,49,61,93,124
038454.jpg,61,64,90,128
038455.jpg,54,66,87,117
038456.jpg,51,70,81,105
038457.jpg,46,62,88,119
038458.jpg,46,66,81,116
038459.jpg,51,59,94,131
038460.jpg,44,65,84,121
038461.jpg,46,56,97,129
038462.jpg,46,69,84,115
038463.jpg,48,65,84,117
038464.jpg,50,65,84,117
038465.jpg,54,70,83,109
038466.jpg,48,70,87,108
038467.jpg,53,65,85,110
038468.jpg,50,67,77,111
038469.jpg,40,65,80,113
038470.jpg,45,62,87,123
038471.jpg,39,69,81,114
038472.jpg,47,64,83,118
038473.jpg,46,64,88,119
038474.jpg,53,69,77,111
038475.jpg,44,49,95,140
038476.jpg,46,69,85,113
038477.jpg,49,82,74,96
038478.jpg,52,64,77,111
038479.jpg,46,65,85,118
038480.jpg,47,69,83,111
038481.jpg,49,65,78,119
038482.jpg,45,70,81,104
038483.jpg,40,64,82,117
038484.jpg,53,70,79,104
038485.jpg,54,62,85,122
038486.jpg,43,68,83,114
038487.jpg,50,63,84,119
038488.jpg,60,68,85,113
038489.jpg,58,67,85,123
038490.jpg,53,63,89,122
038491.jpg,50,59,96,127
038492.jpg,45,66,82,109
038493.jpg,40,66,89,114
038494.jpg,47,75,83,106
038495.jpg,25,67,90,115
038496.jpg,46,73,86,106
038497.jpg,64,67,94,113
038498.jpg,46,71,80,108
038499.jpg,52,67,81,108
038500.jpg,40,69,92,116
038501.jpg,60,60,87,123
038502.jpg,63,77,80,103
038503.jpg,47,67,85,117
038504.jpg,49,69,80,107
038505.jpg,51,66,83,119
038506.jpg,48,75,81,102
038507.jpg,53,69,82,110
038508.jpg,44,68,83,109
038509.jpg,48,61,79,121
038510.jpg,33,62,84,124
038511.jpg,49,68,84,116
038512.jpg,46,60,90,127
038513.jpg,61,72,77,106
038514.jpg,57,60,89,128
038515.jpg,43,78,82,98
038516.jpg,68,70,82,114
038517.jpg,44,66,86,115
038518.jpg,60,66,79,116
038519.jpg,58,71,72,105
038520.jpg,41,65,84,118
038521.jpg,48,74,81,105
038522.jpg,40,62,80,115
038523.jpg,46,66,81,110
038524.jpg,43,69,90,119
038525.jpg,63,81,82,101
038526.jpg,44,66,84,113
038527.jpg,45,63,87,120
038528.jpg,50,69,77,109
038529.jpg,60,64,83,120
038530.jpg,40,64,84,115
038531.jpg,51,58,91,131
038532.jpg,63,65,82,122
038533.jpg,43,68,86,114
038534.jpg,47,71,75,101
038535.jpg,45,67,92,119
038536.jpg,44,64,85,118
038537.jpg,48,72,83,107
038538.jpg,46,64,81,122
038539.jpg,41,68,88,115
038540.jpg,45,64,86,119
038541.jpg,50,63,88,123
038542.jpg,47,71,81,110
038543.jpg,55,63,86,122
038544.jpg,36,63,86,125
038545.jpg,50,70,82,109
038546.jpg,50,71,79,105
038547.jpg,52,62,95,124
038548.jpg,49,57,86,128
038549.jpg,59,71,79,115
038550.jpg,51,67,77,110
038551.jpg,42,72,80,104
038552.jpg,52,74,82,103
038553.jpg,60,72,72,101
038554.jpg,42,69,83,115
038555.jpg,42,58,90,126
038556.jpg,61,72,78,114
038557.jpg,47,61,92,125
038558.jpg,22,60,77,115
038559.jpg,46,69,82,107
038560.jpg,50,72,77,103
038561.jpg,58,72,78,106
038562.jpg,38,61,93,122
038563.jpg,34,62,86,123
038564.jpg,47,64,81,114
038565.jpg,47,68,82,110
038566.jpg,43,64,89,117
038567.jpg,43,67,87,118
038568.jpg,33,65,89,112
038569.jpg,41,61,87,123
038570.jpg,49,68,85,109
038571.jpg,52,67,79,110
038572.jpg,58,68,76,109
038573.jpg,51,66,76,109
038574.jpg,60,68,81,109
038575.jpg,49,68,82,110
038576.jpg,32,60,85,123
038577.jpg,49,66,78,110
038578.jpg,47,64,85,123
038579.jpg,50,68,84,111
038580.jpg,43,63,86,115
038581.jpg,47,78,82,107
038582.jpg,51,67,86,121
038583.jpg,21,62,92,124
038584.jpg,46,70,77,102
038585.jpg,42,64,84,119
038586.jpg,48,63,85,116
038587.jpg,39,65,85,117
038588.jpg,47,60,95,125
038589.jpg,42,74,84,107
038590.jpg,45,69,87,117
038591.jpg,36,58,84,126
038592.jpg,46,67,90,113
038593.jpg,37,64,81,117
038594.jpg,42,72,86,112
038595.jpg,49,68,81,110
038596.jpg,51,79,81,100
038597.jpg,44,68,80,113
038598.jpg,45,63,96,127
038599.jpg,55,80,79,93
038600.jpg,45,65,80,113
038601.jpg,39,63,88,120
038602.jpg,53,68,75,111
038603.jpg,47,66,83,115
038604.jpg,45,67,89,114
038605.jpg,48,68,79,110
038606.jpg,56,70,80,106
038607.jpg,43,60,92,124
038608.jpg,50,58,91,131
038609.jpg,26,63,95,126
038610.jpg,39,72,92,110
038611.jpg,51,72,80,104
038612.jpg,50,65,80,111
038613.jpg,50,67,77,111
038614.jpg,46,64,93,121
038615.jpg,41,71,79,113
038616.jpg,56,69,90,115
038617.jpg,49,70,79,108
038618.jpg,44,78,85,103
038619.jpg,42,69,87,106
038620.jpg,30,63,95,124
038621.jpg,47,65,87,119
038622.jpg,42,73,84,107
038623.jpg,44,68,75,109
038624.jpg,40,66,81,114
038625.jpg,39,64,91,117
038626.jpg,51,73,76,103
038627.jpg,47,66,86,115
038628.jpg,49,69,80,113
038629.jpg,49,71,79,113
038630.jpg,39,67,85,112
038631.jpg,44,72,85,111
038632.jpg,54,67,76,110
038633.jpg,48,67,85,115
038634.jpg,58,68,78,112
038635.jpg,38,61,87,122
038636.jpg,45,75,84,109
038637.jpg,45,63,90,123
038638.jpg,40,62,93,121
038639.jpg,49,56,98,135
038640.jpg,43,72,86,109
038641.jpg,51,67,79,109
038642.jpg,48,65,81,114
038643.jpg,51,65,78,111
038644.jpg,51,62,90,120
038645.jpg,41,60,86,124
038646.jpg,50,64,79,119
038647.jpg,54,63,85,120
038648.jpg,55,70,78,111
038649.jpg,50,62,81,116
038650.jpg,47,67,86,114
038651.jpg,59,66,86,119
038653.jpg,42,69,82,113
038654.jpg,60,65,83,116
038655.jpg,54,62,91,118
038656.jpg,42,69,86,112
038657.jpg,52,66,74,114
038658.jpg,42,75,78,101
038659.jpg,46,76,81,101
038660.jpg,49,72,78,105
038661.jpg,52,67,86,115
038662.jpg,50,66,85,116
038663.jpg,52,83,74,94
038664.jpg,59,61,86,121
038665.jpg,42,60,89,124
038666.jpg,47,62,86,117
038668.jpg,47,66,80,112
038669.jpg,49,66,79,110
038670.jpg,49,70,77,108
038671.jpg,63,64,85,119
038672.jpg,54,64,84,121
038673.jpg,47,77,80,99
038674.jpg,54,67,80,116
038675.jpg,38,69,82,108
038677.jpg,55,71,75,101
038678.jpg,48,66,87,117
038679.jpg,52,72,76,105
038680.jpg,41,62,82,120
038681.jpg,54,64,81,121
038682.jpg,49,65,83,116
038683.jpg,37,61,90,123
038684.jpg,49,65,82,112
038685.jpg,61,66,85,110
038686.jpg,64,64,82,129
038687.jpg,45,64,86,120
038688.jpg,44,68,84,111
038689.jpg,53,74,78,105
038690.jpg,58,66,77,113
038691.jpg,46,69,82,109
038692.jpg,43,71,83,108
038693.jpg,25,58,86,129
038694.jpg,49,68,80,107
038695.jpg,46,65,83,115
038696.jpg,43,66,84,114
038697.jpg,32,61,85,119
038698.jpg,44,75,86,109
038699.jpg,48,61,88,123
038700.jpg,52,65,80,114
038701.jpg,48,66,92,119
038702.jpg,60,64,88,126
038703.jpg,38,59,86,124
038704.jpg,62,64,87,115
038705.jpg,38,76,83,102
038706.jpg,44,70,84,112
038707.jpg,44,67,91,116
038708.jpg,47,68,82,111
038709.jpg,47,63,79,126
038710.jpg,54,76,71,101
038711.jpg,13,59,102,128
038712.jpg,38,76,89,112
038713.jpg,40,68,91,116
038714.jpg,48,66,79,120
038715.jpg,49,68,81,112
038716.jpg,17,54,94,139
038717.jpg,64,64,85,118
038718.jpg,43,72,88,111
038719.jpg,57,72,83,105
038720.jpg,50,81,77,100
038721.jpg,35,64,88,117
038722.jpg,48,67,82,118
038723.jpg,53,74,79,106
038724.jpg,37,66,77,112
038725.jpg,54,70,73,106
038726.jpg,45,71,77,105
038727.jpg,39,59,90,126
038728.jpg,46,67,83,117
038729.jpg,46,71,77,104
038730.jpg,46,70,81,106
038731.jpg,45,63,79,116
038732.jpg,42,65,72,117
038733.jpg,58,67,83,111
038734.jpg,56,67,78,112
038735.jpg,48,61,85,123
038736.jpg,44,71,86,109
038737.jpg,47,68,89,112
038738.jpg,52,68,76,108
038739.jpg,48,72,76,106
038740.jpg,26,65,85,117
038741.jpg,43,68,89,111
038742.jpg,49,63,85,117
038743.jpg,47,65,83,111
038744.jpg,41,64,81,114
038745.jpg,45,64,87,114
038746.jpg,35,65,81,114
038747.jpg,47,62,80,124
038748.jpg,53,67,83,111
038749.jpg,48,76,79,100
038750.jpg,51,74,78,104
038751.jpg,48,69,84,109
038752.jpg,34,62,91,122
038753.jpg,41,68,79,108
038754.jpg,51,63,87,116
038755.jpg,48,72,79,108
038756.jpg,42,60,91,127
038757.jpg,41,66,87,117
038758.jpg,45,63,87,115
038759.jpg,36,64,79,114
038760.jpg,51,70,74,99
038761.jpg,49,66,87,119
038762.jpg,0,87,19,32
038763.jpg,50,71,82,109
038764.jpg,45,63,84,117
038765.jpg,42,63,85,119
038766.jpg,48,65,88,117
038767.jpg,42,65,90,121
038768.jpg,52,67,80,110
038769.jpg,55,62,86,117
038770.jpg,43,63,93,122
038771.jpg,26,63,81,121
038772.jpg,46,70,76,108
038773.jpg,50,66,75,101
038774.jpg,50,68,79,114
038775.jpg,53,65,85,115
038776.jpg,49,67,78,115
038777.jpg,43,64,92,110
038778.jpg,56,58,91,124
038779.jpg,35,64,87,118
038780.jpg,42,65,81,116
038781.jpg,53,77,79,100
038782.jpg,51,64,94,122
038783.jpg,46,68,84,113
038784.jpg,49,71,80,106
038785.jpg,18,54,90,149
038786.jpg,61,76,82,104
038787.jpg,48,70,79,106
038788.jpg,36,64,89,120
038789.jpg,58,73,78,107
038790.jpg,39,67,86,108
038791.jpg,37,67,87,110
038792.jpg,49,65,82,115
038793.jpg,47,60,81,116
038794.jpg,20,55,84,137
038795.jpg,46,71,85,115
038796.jpg,40,65,88,119
038797.jpg,51,65,87,118
038798.jpg,49,70,88,108
038799.jpg,42,64,84,116
038800.jpg,55,69,89,120
038801.jpg,43,72,81,101
038802.jpg,37,66,81,114
038803.jpg,40,65,79,117
038804.jpg,41,66,83,120
038805.jpg,50,69,82,113
038806.jpg,61,58,89,124
038807.jpg,53,67,79,110
038808.jpg,42,70,84,112
038809.jpg,48,61,89,124
038810.jpg,49,67,85,119
038811.jpg,46,65,86,122
038812.jpg,33,62,89,117
038813.jpg,54,58,90,128
038814.jpg,60,65,81,117
038815.jpg,56,69,74,107
038816.jpg,56,65,80,116
038817.jpg,50,64,80,112
038818.jpg,47,71,81,111
038819.jpg,58,68,85,113
038820.jpg,50,68,79,112
038821.jpg,54,71,85,113
038822.jpg,39,68,85,114
038823.jpg,46,63,87,117
038824.jpg,51,69,79,110
038825.jpg,44,70,80,106
038826.jpg,46,66,79,116
038827.jpg,52,64,81,118
038828.jpg,43,65,91,119
038829.jpg,41,62,81,117
038830.jpg,58,70,78,107
038831.jpg,35,62,88,124
038832.jpg,46,63,82,117
038833.jpg,44,73,86,108
038834.jpg,49,68,76,104
038835.jpg,49,64,83,120
038836.jpg,46,68,79,109
038837.jpg,42,67,89,108
038838.jpg,42,69,83,111
038839.jpg,54,65,82,118
038840.jpg,48,64,82,111
038841.jpg,47,70,82,109
038842.jpg,47,65,82,107
038843.jpg,46,60,91,127
038844.jpg,50,64,83,121
038845.jpg,31,75,82,99
038846.jpg,53,70,79,109
038847.jpg,51,68,87,116
038848.jpg,46,71,79,103
038849.jpg,42,68,96,120
038850.jpg,53,62,101,127
038851.jpg,44,59,89,124
038852.jpg,51,65,79,116
038853.jpg,51,69,77,108
038854.jpg,42,70,78,105
038855.jpg,57,76,80,103
038856.jpg,48,68,76,108
038857.jpg,36,73,78,106
038858.jpg,38,69,89,113
038859.jpg,61,64,84,116
038860.jpg,51,77,78,104
038861.jpg,52,67,76,110
038862.jpg,47,81,81,100
038863.jpg,49,75,90,107
038864.jpg,36,62,84,123
038865.jpg,51,75,79,108
038866.jpg,60,68,80,105
038867.jpg,49,76,81,104
038868.jpg,39,65,86,117
038869.jpg,45,71,87,114
038870.jpg,52,63,83,119
038871.jpg,43,66,84,114
038872.jpg,26,57,93,127
038873.jpg,40,66,77,112
038874.jpg,50,67,81,114
038875.jpg,34,64,89,118
038876.jpg,50,67,80,111
038877.jpg,36,75,84,105
038878.jpg,56,72,86,109
038879.jpg,38,54,95,129
038880.jpg,41,74,90,109
038881.jpg,44,65,76,117
038882.jpg,64,61,85,121
038883.jpg,42,58,84,125
038884.jpg,41,65,86,118
038885.jpg,46,64,84,123
038886.jpg,58,78,78,94
038887.jpg,35,70,92,114
038888.jpg,47,59,89,129
038889.jpg,46,74,82,104
038890.jpg,46,70,95,116
038891.jpg,48,65,85,121
038892.jpg,46,69,82,112
038893.jpg,50,72,79,106
038894.jpg,50,77,81,98
038895.jpg,48,65,81,114
038896.jpg,30,71,89,114
038897.jpg,49,64,89,120
038898.jpg,37,62,86,121
038899.jpg,40,65,84,114
038900.jpg,51,62,82,121
038901.jpg,50,77,89,109
038903.jpg,51,76,78,100
038904.jpg,40,65,81,119
038905.jpg,53,60,92,124
038906.jpg,61,68,84,118
038907.jpg,45,68,82,112
038908.jpg,69,77,77,95
038909.jpg,44,71,85,111
038910.jpg,38,64,88,119
038911.jpg,42,68,82,111
038912.jpg,56,63,85,115
038913.jpg,39,57,95,124
038914.jpg,50,66,79,111
038915.jpg,44,61,86,121
038916.jpg,49,61,88,124
038917.jpg,52,66,81,116
038918.jpg,42,74,88,104
038919.jpg,42,76,83,103
038920.jpg,45,66,84,117
038921.jpg,59,73,72,98
038922.jpg,46,69,81,111
038923.jpg,53,64,83,116
038924.jpg,46,63,88,119
038925.jpg,42,67,84,117
038926.jpg,45,70,79,103
038927.jpg,54,63,84,117
038928.jpg,43,65,86,121
038929.jpg,42,66,85,114
038930.jpg,42,63,85,117
038931.jpg,43,68,79,112
038932.jpg,46,64,82,118
038933.jpg,47,66,83,119
038934.jpg,36,75,72,104
038935.jpg,45,70,77,107
038936.jpg,50,67,80,110
038937.jpg,46,76,85,103
038938.jpg,50,75,79,101
038939.jpg,50,65,79,114
038940.jpg,53,71,85,110
038941.jpg,50,67,79,107
038942.jpg,43,63,91,121
038943.jpg,40,80,90,105
038944.jpg,41,63,81,119
038945.jpg,57,63,83,121
038946.jpg,48,71,79,102
038947.jpg,40,74,89,108
038948.jpg,21,71,92,116
038949.jpg,59,72,79,111
038950.jpg,55,62,87,121
038951.jpg,64,63,92,123
038952.jpg,44,68,89,114
038953.jpg,22,58,92,132
038954.jpg,48,65,83,119
038955.jpg,47,75,86,109
038956.jpg,38,64,85,120
038957.jpg,54,73,76,102
038958.jpg,53,74,81,103
038959.jpg,42,67,86,110
038960.jpg,45,73,80,114
038961.jpg,45,78,80,97
038962.jpg,52,66,78,109
038963.jpg,51,69,84,110
038964.jpg,52,65,94,122
038965.jpg,47,65,77,115
038966.jpg,35,63,85,127
038967.jpg,47,68,80,111
038968.jpg,48,68,83,113
038969.jpg,53,67,83,109
038970.jpg,50,77,78,99
038971.jpg,51,68,81,109
038972.jpg,50,63,90,127
038973.jpg,40,66,90,117
038974.jpg,40,56,88,133
038975.jpg,38,69,86,113
038976.jpg,35,70,88,116
038977.jpg,48,67,83,112
038978.jpg,51,71,75,105
038979.jpg,57,66,86,114
038980.jpg,61,69,77,115
038981.jpg,48,70,74,104
038982.jpg,49,73,84,107
038983.jpg,51,65,84,116
038984.jpg,53,76,85,102
038985.jpg,29,59,94,126
038986.jpg,48,68,84,112
038987.jpg,44,63,82,114
038988.jpg,44,71,82,116
038989.jpg,51,70,81,107
038990.jpg,48,67,79,106
038991.jpg,37,67,80,112
038992.jpg,54,72,85,103
038993.jpg,53,71,75,107
038994.jpg,49,78,83,106
038995.jpg,41,61,83,121
038996.jpg,46,69,80,110
038997.jpg,48,68,82,109
038998.jpg,34,61,88,120
038999.jpg,52,69,81,109
039000.jpg,52,56,101,136
039001.jpg,47,67,82,119
039002.jpg,51,71,76,105
039003.jpg,41,62,84,118
039004.jpg,38,62,84,117
039005.jpg,33,64,85,121
039006.jpg,50,68,88,113
039007.jpg,52,73,77,106
039008.jpg,43,71,79,107
039009.jpg,49,61,89,123
039010.jpg,44,57,91,131
039011.jpg,41,64,88,121
039012.jpg,33,77,79,103
039013.jpg,46,66,79,110
039014.jpg,64,59,87,127
039015.jpg,54,69,86,109
039016.jpg,55,68,84,118
039017.jpg,48,72,86,109
039018.jpg,49,72,79,107
039019.jpg,45,64,88,122
039020.jpg,45,61,98,126
039021.jpg,48,74,84,102
039022.jpg,56,64,76,113
039023.jpg,50,70,83,114
039024.jpg,55,67,83,113
039025.jpg,51,64,82,122
039026.jpg,48,68,80,113
039027.jpg,45,65,87,119
039028.jpg,52,62,85,116
039029.jpg,47,59,88,120
039030.jpg,40,69,87,113
039031.jpg,46,72,77,102
039032.jpg,45,65,89,117
039033.jpg,45,66,77,111
039034.jpg,45,67,82,116
039035.jpg,33,57,100,135
039036.jpg,35,60,84,120
039037.jpg,49,70,84,113
039038.jpg,36,77,89,106
039039.jpg,47,67,84,112
039040.jpg,52,69,83,113
039041.jpg,46,58,94,128
039042.jpg,40,77,77,100
039043.jpg,46,66,74,111
039044.jpg,47,69,87,113
039045.jpg,67,55,80,120
039046.jpg,50,60,89,124
039047.jpg,56,60,81,118
039048.jpg,53,68,73,107
039049.jpg,37,64,87,122
039050.jpg,43,69,81,109
039051.jpg,50,64,82,116
039052.jpg,43,60,92,127
039053.jpg,54,67,80,111
039054.jpg,50,67,80,116
039055.jpg,42,69,84,111
039056.jpg,51,64,87,118
039057.jpg,50,62,85,121
039058.jpg,56,72,84,107
039059.jpg,46,69,83,109
039060.jpg,21,58,91,129
039061.jpg,46,71,84,108
039062.jpg,51,71,81,105
039063.jpg,38,71,86,109
039064.jpg,59,69,95,119
039065.jpg,50,70,72,102
039066.jpg,18,72,87,106
039067.jpg,45,75,82,99
039068.jpg,57,68,77,108
039069.jpg,49,67,84,118
039070.jpg,49,66,85,120
039071.jpg,52,69,91,115
039072.jpg,33,70,80,111
039073.jpg,50,67,82,111
039074.jpg,43,65,86,119
039075.jpg,41,64,86,116
039076.jpg,41,64,86,114
039077.jpg,42,66,88,121
039078.jpg,59,65,83,117
039079.jpg,56,64,83,115
039080.jpg,42,72,86,112
039081.jpg,44,62,89,121
039082.jpg,53,73,81,102
039083.jpg,54,55,97,133
039084.jpg,49,64,88,122
039085.jpg,46,79,82,98
039086.jpg,50,67,82,112
039087.jpg,50,80,82,100
039088.jpg,50,73,87,109
039089.jpg,45,57,92,126
039090.jpg,41,66,86,119
039091.jpg,50,64,83,118
039092.jpg,62,66,83,116
039093.jpg,50,65,81,113
039094.jpg,46,63,88,119
039095.jpg,48,63,87,116
039096.jpg,43,71,81,110
039097.jpg,52,70,80,110
039098.jpg,68,78,74,100
039099.jpg,54,67,75,110
039100.jpg,30,61,85,122
039101.jpg,44,63,91,122
039102.jpg,46,64,89,121
039103.jpg,50,74,80,103
039104.jpg,45,70,84,112
039105.jpg,51,68,79,112
039106.jpg,39,67,88,119
039107.jpg,42,67,75,110
039108.jpg,49,72,82,104
039109.jpg,37,67,81,117
039110.jpg,54,68,85,115
039111.jpg,27,55,94,132
039112.jpg,35,67,92,120
039113.jpg,57,66,87,116
039114.jpg,57,67,80,113
039115.jpg,64,59,87,124
039116.jpg,38,70,85,114
039117.jpg,50,63,83,120
039118.jpg,45,68,81,110
039119.jpg,48,61,91,124
039120.jpg,45,63,87,115
039121.jpg,46,69,80,108
039122.jpg,46,67,84,113
039123.jpg,44,64,89,122
039124.jpg,42,69,88,114
039125.jpg,63,65,84,115
039126.jpg,43,78,78,104
039127.jpg,44,70,80,107
039128.jpg,41,61,89,124
039129.jpg,38,57,85,129
039130.jpg,50,66,82,114
039131.jpg,48,68,83,116
039132.jpg,47,70,80,109
039133.jpg,43,71,84,107
039134.jpg,53,76,71,100
039135.jpg,57,69,86,114
039136.jpg,42,65,82,113
039137.jpg,39,68,90,118
039138.jpg,46,63,87,117
039139.jpg,50,64,78,116
039140.jpg,54,69,79,109
039141.jpg,52,66,86,115
039142.jpg,51,76,77,101
039144.jpg,48,67,85,110
039145.jpg,38,68,82,114
039146.jpg,45,75,80,100
039147.jpg,66,69,75,113
039148.jpg,47,72,79,105
039149.jpg,63,54,91,134
039150.jpg,42,65,87,116
039151.jpg,57,64,85,118
039152.jpg,46,75,82,102
039153.jpg,59,63,82,120
039154.jpg,50,65,79,114
039155.jpg,48,68,82,109
039156.jpg,49,68,79,110
039157.jpg,20,60,89,126
039158.jpg,44,79,88,104
039159.jpg,42,67,85,114
039160.jpg,50,69,81,113
039161.jpg,54,66,86,114
039162.jpg,41,70,81,109
039163.jpg,58,68,78,110
039164.jpg,52,73,80,107
039165.jpg,53,73,77,102
039166.jpg,36,69,80,112
039167.jpg,48,64,85,117
039168.jpg,59,72,79,108
039169.jpg,50,68,80,110
039170.jpg,49,70,83,110
039171.jpg,47,65,81,115
039172.jpg,40,62,90,117
039173.jpg,50,66,80,118
039174.jpg,48,61,89,123
039175.jpg,49,61,91,123
039176.jpg,48,68,83,110
039177.jpg,49,68,84,109
039178.jpg,27,68,87,118
039179.jpg,45,73,84,110
039180.jpg,56,67,79,118
039181.jpg,54,63,85,122
039182.jpg,37,65,90,121
039183.jpg,55,62,86,125
039184.jpg,47,66,83,111
039185.jpg,47,63,86,119
039186.jpg,38,61,89,119
039187.jpg,49,72,76,105
039188.jpg,55,72,83,107
039189.jpg,45,63,89,121
039190.jpg,53,72,73,102
039191.jpg,48,60,91,131
039192.jpg,33,69,75,112
039193.jpg,52,70,81,105
039194.jpg,52,70,80,110
039195.jpg,24,54,83,119
039196.jpg,50,62,86,118
039197.jpg,39,62,79,123
039198.jpg,47,60,89,121
039199.jpg,49,71,75,102
039200.jpg,53,75,83,105
039201.jpg,44,65,89,120
039202.jpg,43,65,88,118
039203.jpg,40,71,78,104
039204.jpg,45,72,83,109
039205.jpg,34,58,90,132
039206.jpg,50,63,90,118
039207.jpg,25,62,85,122
039208.jpg,47,73,85,104
039209.jpg,40,64,90,114
039210.jpg,52,70,82,108
039211.jpg,55,71,78,111
039212.jpg,38,70,87,116
039213.jpg,50,67,76,108
039214.jpg,40,70,90,115
039215.jpg,51,62,82,117
039216.jpg,50,75,78,108
039217.jpg,46,66,74,107
039218.jpg,55,72,80,108
039219.jpg,43,66,86,115
039220.jpg,50,66,83,112
039221.jpg,48,79,78,105
039222.jpg,47,64,84,117
039223.jpg,43,66,94,117
039224.jpg,65,64,79,117
039225.jpg,48,81,68,94
039226.jpg,42,64,88,114
039227.jpg,49,65,87,114
039228.jpg,38,69,84,102
039229.jpg,46,66,83,117
039230.jpg,53,63,84,123
039231.jpg,54,66,83,114
039232.jpg,50,79,76,95
039233.jpg,51,62,91,130
039234.jpg,57,68,90,113
039235.jpg,58,66,79,118
039236.jpg,36,71,89,112
039237.jpg,35,59,85,126
039238.jpg,64,62,88,124
039239.jpg,50,70,83,110
039240.jpg,48,70,78,105
039241.jpg,51,66,77,115
039242.jpg,47,78,82,101
039243.jpg,50,65,79,115
039244.jpg,60,72,79,105
039245.jpg,48,67,78,109
039246.jpg,51,71,83,107
039247.jpg,17,63,88,128
039248.jpg,47,62,85,122
039249.jpg,59,66,73,107
039251.jpg,42,65,85,115
039252.jpg,36,72,82,110
039253.jpg,47,68,82,108
039254.jpg,44,67,91,118
039255.jpg,54,73,80,103
039256.jpg,56,67,75,108
039257.jpg,38,56,89,133
039258.jpg,48,63,90,121
039259.jpg,49,69,80,110
039260.jpg,33,63,81,120
039261.jpg,54,78,80,102
039262.jpg,42,65,92,121
039263.jpg,54,66,80,111
039264.jpg,35,72,89,112
039265.jpg,54,72,78,105
039266.jpg,59,65,85,117
039267.jpg,48,71,82,109
039268.jpg,48,62,89,120
039269.jpg,45,68,84,111
039270.jpg,39,68,80,110
039271.jpg,51,79,80,101
039272.jpg,49,72,85,109
039273.jpg,47,65,89,116
039274.jpg,42,62,92,121
039275.jpg,33,63,88,119
039276.jpg,47,71,74,108
039277.jpg,53,68,79,113
039278.jpg,50,63,87,119
039279.jpg,34,63,86,121
039280.jpg,48,69,82,107
039281.jpg,45,67,83,108
039282.jpg,53,66,87,116
039283.jpg,47,71,86,109
039284.jpg,47,68,82,110
039285.jpg,49,65,77,112
039286.jpg,51,70,76,102
039287.jpg,41,67,87,113
039288.jpg,49,77,83,101
039289.jpg,41,65,94,116
039290.jpg,47,63,86,122
039291.jpg,48,67,79,114
039292.jpg,57,69,70,112
039293.jpg,29,66,84,121
039294.jpg,58,74,78,107
039295.jpg,59,75,76,107
039296.jpg,48,59,94,128
039297.jpg,41,70,81,103
039298.jpg,49,63,79,115
039299.jpg,63,61,88,127
039300.jpg,43,61,91,130
039301.jpg,57,61,92,119
039302.jpg,41,62,91,119
039303.jpg,52,65,85,119
039304.jpg,50,71,78,105
039305.jpg,42,71,83,115
039306.jpg,34,60,89,123
039307.jpg,41,67,87,117
039308.jpg,47,65,86,114
039309.jpg,43,66,85,113
039310.jpg,61,67,83,116
039311.jpg,46,65,85,119
039312.jpg,37,63,91,125
039313.jpg,43,58,95,129
039314.jpg,46,67,90,112
039315.jpg,47,66,83,116
039316.jpg,51,66,81,112
039317.jpg,45,66,92,116
039318.jpg,39,62,86,120
039319.jpg,43,63,77,113
039320.jpg,49,65,82,111
039321.jpg,39,64,82,119
039322.jpg,52,67,80,112
039323.jpg,33,66,77,117
